        Nckt,       Ntube,        Nmod,      tRi(C),      tRo(C),    pRi(kPa),    pRo(kPa),  hRi(kJ/kg),  hRo(kJ/kg),         xRi,         xRo,      tAi(C),      tAo(C),        rhAi,        rhAo,  hci(W/m2K),          EF,  hco(W/m2K),   mu(uPa-s),     k(W/mK),  cp(kJ/kgK),  rho(kg/m3),       ReVap,       ReLiq,     Qmod(W),  MassLiq(g),  MassVap(g),  MassTot(g),  mdot(kg/h),
  9,  2,  7,    35.054,    32.573,  1656.832,  1656.789,   243.095,   239.883,     0.000,     0.000,    21.167,    23.119,     0.723,     0.642,   299.411,     1.000,    66.943,   151.066,     0.080,     1.295,  1157.523,     0.000,  4571.955,     9.901,     6.420,     0.000,     6.420,    13.684,
  9,  2,  8,    32.573,    30.514,  1656.789,  1656.745,   239.883,   237.244,     0.000,     0.000,    21.167,    22.770,     0.723,     0.656,   299.409,     1.000,    66.943,   155.267,     0.081,     1.282,  1167.327,     0.000,  4571.893,     8.132,     6.420,     0.000,     6.420,    13.684,
  9,  2,  9,    30.514,    28.813,  1656.745,  1656.702,   237.244,   235.082,     0.000,     0.000,    21.167,    22.481,     0.723,     0.667,   299.408,     1.000,    66.943,   158.786,     0.082,     1.272,  1175.272,     0.000,  4571.832,     6.665,     6.420,     0.000,     6.420,    13.684,
  9,  2, 10,    28.813,    27.414,  1656.702,  1656.656,   235.082,   233.313,     0.000,     0.000,    21.167,    22.242,     0.723,     0.677,   299.407,     1.000,    66.943,   161.717,     0.083,     1.264,  1181.718,     0.000,  4571.769,     5.452,     7.603,     0.000,     7.603,    13.684,
  9,  3,  1,    27.414,    26.265,  1656.656,  1656.613,   233.313,   231.868,     0.000,     0.000,    21.167,    22.045,     0.723,     0.685,   299.406,     1.000,    66.943,   164.145,     0.083,     1.257,  1186.949,     0.000,  4571.705,     4.454,     6.420,     0.000,     6.420,    13.684,
  9,  3,  2,    26.265,    25.323,  1656.613,  1656.569,   231.868,   230.689,     0.000,     0.000,    21.167,    21.883,     0.723,     0.692,   299.405,     1.000,    66.943,   166.154,     0.084,     1.252,  1191.192,     0.000,  4571.643,     3.635,     6.420,     0.000,     6.420,    13.684,
  9,  3,  3,    25.323,    24.553,  1656.569,  1656.525,   230.689,   229.727,     0.000,     0.000,    21.167,    21.751,     0.723,     0.698,   299.403,     1.000,    66.943,   167.810,     0.084,     1.248,  1194.633,     0.000,  4571.581,     2.963,     6.421,     0.000,     6.421,    13.684,
  9,  3,  4,    24.553,    23.925,  1656.525,  1656.480,   229.727,   228.944,     0.000,     0.000,    21.167,    21.643,     0.723,     0.702,   299.402,     1.000,    66.943,   169.166,     0.085,     1.245,  1197.431,     0.000,  4571.518,     2.414,     6.421,     0.000,     6.421,    13.684,
  9,  3,  5,    23.925,    23.411,  1656.480,  1656.436,   228.944,   228.306,     0.000,     0.000,    21.167,    21.554,     0.723,     0.706,   299.401,     1.000,    66.943,   170.281,     0.085,     1.243,  1199.702,     0.000,  4571.456,     1.967,     6.421,     0.000,     6.421,    13.684,
  9,  3,  6,    23.411,    22.992,  1656.436,  1656.392,   228.306,   227.787,     0.000,     0.000,    21.167,    21.482,     0.723,     0.709,   299.400,     1.000,    66.943,   171.198,     0.085,     1.241,  1201.542,     0.000,  4571.393,     1.600,     6.421,     0.000,     6.421,    13.684,
  9,  3,  7,    22.992,    22.651,  1656.392,  1656.348,   227.787,   227.365,     0.000,     0.000,    21.167,    21.423,     0.723,     0.712,   299.399,     1.000,    66.943,   171.944,     0.085,     1.239,  1203.039,     0.000,  4571.331,     1.301,     6.421,     0.000,     6.421,    13.684,
  9,  3,  8,    22.651,    22.374,  1656.348,  1656.304,   227.365,   227.021,     0.000,     0.000,    21.167,    21.375,     0.723,     0.714,   299.398,     1.000,    66.943,   172.551,     0.085,     1.238,  1204.256,     0.000,  4571.268,     1.059,     6.421,     0.000,     6.421,    13.684,
  9,  3,  9,    22.374,    22.149,  1656.304,  1656.259,   227.021,   226.742,     0.000,     0.000,    21.167,    21.336,     0.723,     0.716,   299.396,     1.000,    66.943,   173.045,     0.085,     1.237,  1205.247,     0.000,  4571.205,     0.861,     6.421,     0.000,     6.421,    13.684,
  9,  3, 10,    22.149,    21.966,  1656.259,  1656.213,   226.742,   226.514,     0.000,     0.000,    21.167,    21.305,     0.723,     0.717,   299.395,     1.000,    66.943,   173.447,     0.086,     1.236,  1206.052,     0.000,  4571.141,     0.700,     7.604,     0.000,     7.604,    13.684,
  9,  4,  1,    21.966,    21.816,  1656.213,  1656.169,   226.514,   226.330,     0.000,     0.000,    21.167,    21.279,     0.723,     0.718,   299.394,     1.000,    66.943,   173.778,     0.086,     1.235,  1206.704,     0.000,  4571.077,     0.570,     6.421,     0.000,     6.421,    13.684,
  9,  4,  2,    21.816,    21.694,  1656.169,  1656.125,   226.330,   226.180,     0.000,     0.000,    21.167,    21.258,     0.723,     0.719,   299.393,     1.000,    66.943,   174.049,     0.086,     1.235,  1207.231,     0.000,  4571.014,     0.463,     6.421,     0.000,     6.421,    13.684,
  9,  4,  3,    21.694,    21.595,  1656.125,  1656.080,   226.180,   226.058,     0.000,     0.000,    21.167,    21.241,     0.723,     0.720,   299.392,     1.000,    66.943,   174.269,     0.086,     1.234,  1207.660,     0.000,  4570.951,     0.376,     6.421,     0.000,     6.421,    13.684,
  9,  4,  4,    21.595,    21.514,  1656.080,  1656.036,   226.058,   225.959,     0.000,     0.000,    21.167,    21.227,     0.723,     0.720,   299.390,     1.000,    66.943,   174.448,     0.086,     1.234,  1208.008,     0.000,  4570.888,     0.305,     6.421,     0.000,     6.421,    13.684,
  9,  4,  5,    21.514,    21.449,  1656.036,  1655.992,   225.959,   225.878,     0.000,     0.000,    21.167,    21.216,     0.723,     0.721,   299.389,     1.000,    66.943,   174.593,     0.086,     1.233,  1208.290,     0.000,  4570.826,     0.248,     6.421,     0.000,     6.421,    13.684,
  9,  4,  6,    21.449,    21.396,  1655.992,  1655.947,   225.878,   225.813,     0.000,     0.000,    21.167,    21.206,     0.723,     0.721,   299.388,     1.000,    66.943,   174.711,     0.086,     1.233,  1208.520,     0.000,  4570.763,     0.201,     6.421,     0.000,     6.421,    13.684,
  9,  4,  7,    21.396,    21.353,  1655.947,  1655.903,   225.813,   225.760,     0.000,     0.000,    21.167,    21.199,     0.723,     0.722,   299.387,     1.000,    66.943,   174.807,     0.086,     1.233,  1208.706,     0.000,  4570.700,     0.163,     6.421,     0.000,     6.421,    13.684,
  9,  4,  8,    21.353,    21.318,  1655.903,  1655.858,   225.760,   225.717,     0.000,     0.000,    21.167,    21.193,     0.723,     0.722,   299.386,     1.000,    66.943,   174.884,     0.086,     1.233,  1208.857,     0.000,  4570.637,     0.133,     6.421,     0.000,     6.421,    13.684,
  9,  4,  9,    21.318,    21.289,  1655.858,  1655.814,   225.717,   225.682,     0.000,     0.000,    21.167,    21.188,     0.723,     0.722,   299.385,     1.000,    66.943,   174.947,     0.086,     1.233,  1208.980,     0.000,  4570.574,     0.108,     6.421,     0.000,     6.421,    13.684,
  9,  4, 10,    21.289,    21.266,  1655.814,  1655.768,   225.682,   225.653,     0.000,     0.000,    21.167,    21.184,     0.723,     0.722,   299.383,     1.000,    66.943,   174.999,     0.086,     1.233,  1209.080,     0.000,  4570.510,     0.088,     7.604,     0.000,     7.604,    13.684,
  9,  5,  1,    21.266,    21.248,  1655.768,  1655.723,   225.653,   225.630,     0.000,     0.000,    21.167,    21.181,     0.723,     0.722,   299.382,     1.000,    66.943,   175.040,     0.086,     1.232,  1209.161,     0.000,  4570.446,     0.071,     6.421,     0.000,     6.421,    13.684,
  9,  5,  2,    21.248,    21.232,  1655.723,  1655.679,   225.630,   225.612,     0.000,     0.000,    21.167,    21.178,     0.723,     0.722,   299.381,     1.000,    66.943,   175.074,     0.086,     1.232,  1209.226,     0.000,  4570.382,     0.058,     6.421,     0.000,     6.421,    13.684,
  9,  5,  3,    21.232,    21.220,  1655.679,  1655.634,   225.612,   225.596,     0.000,     0.000,    21.167,    21.176,     0.723,     0.723,   299.380,     1.000,    66.943,   175.101,     0.086,     1.232,  1209.280,     0.000,  4570.320,     0.047,     6.421,     0.000,     6.421,    13.684,
  9,  5,  4,    21.220,    21.210,  1655.634,  1655.590,   225.596,   225.584,     0.000,     0.000,    21.167,    21.174,     0.723,     0.723,   299.379,     1.000,    66.943,   175.124,     0.086,     1.232,  1209.323,     0.000,  4570.256,     0.038,     6.421,     0.000,     6.421,    13.684,
  9,  5,  5,    21.210,    21.202,  1655.590,  1655.545,   225.584,   225.574,     0.000,     0.000,    21.167,    21.173,     0.723,     0.723,   299.377,     1.000,    66.943,   175.142,     0.086,     1.232,  1209.358,     0.000,  4570.194,     0.031,     6.421,     0.000,     6.421,    13.684,
  9,  5,  6,    21.202,    21.195,  1655.545,  1655.501,   225.574,   225.566,     0.000,     0.000,    21.167,    21.172,     0.723,     0.723,   299.376,     1.000,    66.943,   175.156,     0.086,     1.232,  1209.386,     0.000,  4570.131,     0.025,     6.421,     0.000,     6.421,    13.684,
  9,  5,  7,    21.195,    21.190,  1655.501,  1655.457,   225.566,   225.559,     0.000,     0.000,    21.167,    21.171,     0.723,     0.723,   299.375,     1.000,    66.943,   175.168,     0.086,     1.232,  1209.409,     0.000,  4570.068,     0.020,     6.421,     0.000,     6.421,    13.684,
  9,  5,  8,    21.190,    21.186,  1655.457,  1655.412,   225.559,   225.554,     0.000,     0.000,    21.167,    21.170,     0.723,     0.723,   299.374,     1.000,    66.943,   175.178,     0.086,     1.232,  1209.428,     0.000,  4570.005,     0.017,     6.421,     0.000,     6.421,    13.684,
  9,  5,  9,    21.186,    21.182,  1655.412,  1655.368,   225.554,   225.549,     0.000,     0.000,    21.167,    21.169,     0.723,     0.723,   299.373,     1.000,    66.943,   175.185,     0.086,     1.232,  1209.443,     0.000,  4569.942,     0.013,     6.421,     0.000,     6.421,    13.684,
  9,  5, 10,    21.182,    21.179,  1655.368,  1655.321,   225.549,   225.546,     0.000,     0.000,    21.167,    21.169,     0.723,     0.723,   299.372,     1.000,    66.943,   175.192,     0.086,     1.232,  1209.455,     0.000,  4569.878,     0.011,     7.605,     0.000,     7.605,    13.684,
  9,  6,  1,    21.179,    21.177,  1655.321,  1655.277,   225.546,   225.543,     0.000,     0.000,    21.167,    21.168,     0.723,     0.723,   299.370,     1.000,    66.943,   175.197,     0.086,     1.232,  1209.465,     0.000,  4569.813,     0.009,     6.421,     0.000,     6.421,    13.684,
  9,  6,  2,    21.177,    21.175,  1655.277,  1655.233,   225.543,   225.541,     0.000,     0.000,    21.167,    21.168,     0.723,     0.723,   299.369,     1.000,    66.943,   175.201,     0.086,     1.232,  1209.473,     0.000,  4569.751,     0.007,     6.421,     0.000,     6.421,    13.684,
  9,  6,  3,    21.175,    21.173,  1655.233,  1655.188,   225.541,   225.539,     0.000,     0.000,    21.167,    21.168,     0.723,     0.723,   299.368,     1.000,    66.943,   175.204,     0.086,     1.232,  1209.479,     0.000,  4569.688,     0.006,     6.421,     0.000,     6.421,    13.684,
  9,  6,  4,    21.173,    21.172,  1655.188,  1655.144,   225.539,   225.537,     0.000,     0.000,    21.167,    21.168,     0.723,     0.723,   299.367,     1.000,    66.943,   175.207,     0.086,     1.232,  1209.485,     0.000,  4569.625,     0.005,     6.421,     0.000,     6.421,    13.684,
  9,  6,  5,    21.172,    21.171,  1655.144,  1655.099,   225.537,   225.536,     0.000,     0.000,    21.167,    21.167,     0.723,     0.723,   299.366,     1.000,    66.943,   175.209,     0.086,     1.232,  1209.489,     0.000,  4569.562,     0.004,     6.421,     0.000,     6.421,    13.684,
  9,  6,  6,    21.171,    21.170,  1655.099,  1655.055,   225.536,   225.535,     0.000,     0.000,    21.167,    21.167,     0.723,     0.723,   299.364,     1.000,    66.943,   175.211,     0.086,     1.232,  1209.492,     0.000,  4569.499,     0.003,     6.421,     0.000,     6.421,    13.684,
  9,  6,  7,    21.170,    21.170,  1655.055,  1655.010,   225.535,   225.534,     0.000,     0.000,    21.167,    21.167,     0.723,     0.723,   299.363,     1.000,    66.943,   175.212,     0.086,     1.232,  1209.495,     0.000,  4569.437,     0.003,     6.422,     0.000,     6.422,    13.684,
  9,  6,  8,    21.170,    21.169,  1655.010,  1654.966,   225.534,   225.533,     0.000,     0.000,    21.167,    21.167,     0.723,     0.723,   299.362,     1.000,    66.943,   175.213,     0.086,     1.232,  1209.497,     0.000,  4569.374,     0.002,     6.422,     0.000,     6.422,    13.684,
  9,  6,  9,    21.169,    21.169,  1654.966,  1654.922,   225.533,   225.533,     0.000,     0.000,    21.167,    21.167,     0.723,     0.723,   299.361,     1.000,    66.943,   175.214,     0.086,     1.232,  1209.499,     0.000,  4569.311,     0.002,     6.422,     0.000,     6.422,    13.684,
  9,  6, 10,    21.169,    21.168,  1654.922,  1654.875,   225.533,   225.532,     0.000,     0.000,    21.167,    21.167,     0.723,     0.723,   299.360,     1.000,    66.943,   175.215,     0.086,     1.232,  1209.500,     0.000,  4569.247,     0.001,     7.605,     0.000,     7.605,    13.684,
  9,  7,  1,    21.168,    21.168,  1654.875,  1654.831,   225.532,   225.532,     0.000,     0.000,    21.167,    21.167,     0.723,     0.723,   299.358,     1.000,    66.943,   175.215,     0.086,     1.232,  1209.501,     0.000,  4569.182,     0.001,     6.422,     0.000,     6.422,    13.684,
  9,  7,  2,    21.168,    21.168,  1654.831,  1654.786,   225.532,   225.532,     0.000,     0.000,    21.167,    21.167,     0.723,     0.723,   299.357,     1.000,    66.943,   175.215,     0.086,     1.232,  1209.502,     0.000,  4569.120,     0.001,     6.422,     0.000,     6.422,    13.684,
  9,  7,  3,    21.168,    21.168,  1654.786,  1654.742,   225.532,   225.532,     0.000,     0.000,    21.167,    21.167,     0.723,     0.723,   299.356,     1.000,    66.943,   175.216,     0.086,     1.232,  1209.502,     0.000,  4569.056,     0.001,     6.422,     0.000,     6.422,    13.684,
  9,  7,  4,    21.168,    21.167,  1654.742,  1654.698,   225.532,   225.531,     0.000,     0.000,    21.167,    21.167,     0.723,     0.723,   299.355,     1.000,    66.943,   175.216,     0.086,     1.232,  1209.503,     0.000,  4568.994,     0.001,     6.422,     0.000,     6.422,    13.684,
  9,  7,  5,    21.167,    21.167,  1654.698,  1654.653,   225.531,   225.531,     0.000,     0.000,    21.167,    21.167,     0.723,     0.723,   299.354,     1.000,    66.943,   175.216,     0.086,     1.232,  1209.503,     0.000,  4568.930,     0.000,     6.422,     0.000,     6.422,    13.684,
  9,  7,  6,    21.167,    21.167,  1654.653,  1654.609,   225.531,   225.531,     0.000,     0.000,    21.167,    21.167,     0.723,     0.723,   299.353,     1.000,    66.943,   175.216,     0.086,     1.232,  1209.503,     0.000,  4568.868,     0.000,     6.422,     0.000,     6.422,    13.684,
  9,  7,  7,    21.167,    21.167,  1654.609,  1654.564,   225.531,   225.531,     0.000,     0.000,    21.167,    21.167,     0.723,     0.723,   299.351,     1.000,    66.943,   175.216,     0.086,     1.232,  1209.503,     0.000,  4568.805,     0.000,     6.422,     0.000,     6.422,    13.684,
  9,  7,  8,    21.167,    21.167,  1654.564,  1654.520,   225.531,   225.531,     0.000,     0.000,    21.167,    21.167,     0.723,     0.723,   299.350,     1.000,    66.943,   175.216,     0.086,     1.232,  1209.504,     0.000,  4568.742,     0.000,     6.422,     0.000,     6.422,    13.684,
  9,  7,  9,    21.167,    21.167,  1654.520,  1654.475,   225.531,   225.531,     0.000,     0.000,    21.167,    21.167,     0.723,     0.723,   299.349,     1.000,    66.943,   175.216,     0.086,     1.232,  1209.504,     0.000,  4568.679,     0.000,     6.422,     0.000,     6.422,    13.684,
  9,  7, 10,    21.167,    21.167,  1654.475,  1654.429,   225.531,   225.531,     0.000,     0.000,    21.167,    21.167,     0.723,     0.723,   299.348,     1.000,    66.943,   175.216,     0.086,     1.232,  1209.503,     0.000,  4568.615,     0.000,     7.605,     0.000,     7.605,    13.684,
  9,  8,  1,    21.167,    21.167,  1654.429,  1654.385,   225.531,   225.531,     0.000,     0.000,    21.167,    21.167,     0.723,     0.723,   299.347,     1.000,    66.943,   175.216,     0.086,     1.232,  1209.503,     0.000,  4568.551,     0.000,     6.422,     0.000,     6.422,    13.684,
  9,  8,  2,    21.167,    21.167,  1654.385,  1654.340,   225.531,   225.531,     0.000,     0.000,    21.167,    21.167,     0.723,     0.723,   299.345,     1.000,    66.943,   175.216,     0.086,     1.232,  1209.503,     0.000,  4568.488,     0.000,     6.422,     0.000,     6.422,    13.684,
